ACC547,CUS556,AAA,268531,null
ACC167,CUS284,AAA,597521,null
ACC3454,CUS107,AAA,233830,null
ACC4803,CUS1308,AAA,1736034,null
ACC1793,CUS2077,AAA,1882600,null
ACC2016,CUS426,AAA,1831395,null
ACC3743,CUS3261,AAA,1562088,null
ACC4360,CUS3582,AAA,184890,null
ACC409,CUS423,AAA,1967939,null
ACC38,CUS4045,AAA,417405,null
ACC2933,CUS4397,AAA,370586,null
ACC3359,CUS3832,AAA,1382860,null
ACC2150,CUS4966,AAA,171800,null
ACC1707,CUS3668,AAA,1538171,null
ACC1311,CUS3751,AAA,56413,null
ACC4736,CUS865,AAA,957195,null
ACC3375,CUS685,AAA,1147444,null
ACC2394,CUS3572,AAA,184284,null
ACC150,CUS2788,AAA,228225,null
ACC2546,CUS4927,AAA,1647795,null
ACC3615,CUS4626,AAA,1038549,null
ACC4448,CUS4415,AAA,1109679,null
ACC1421,CUS4151,AAA,1141453,null
ACC3101,CUS1271,AAA,927236,null
ACC1703,CUS5,AAA,1883259,null
ACC1456,CUS599,AAA,1675620,null
ACC1280,CUS4100,AAA,194340,null
ACC3190,CUS2940,AAA,408608,null
ACC1983,CUS2388,AAA,1548901,null
ACC49,CUS2929,AAA,1842103,null
ACC1157,CUS1245,AAA,1346890,null
ACC4488,CUS4116,AAA,881804,null
ACC2188,CUS1439,AAA,391967,null
ACC3949,CUS70,AAA,490947,null
ACC4751,CUS1346,AAA,62668,null
ACC3796,CUS1541,AAA,1491529,null
ACC3116,CUS4595,AAA,560705,null
ACC4703,CUS4499,AAA,1162282,null
ACC2929,CUS2235,AAA,308486,null
ACC1341,CUS4878,AAA,77205,null
ACC1277,CUS2693,AAA,303035,null
ACC4929,CUS4753,AAA,1545317,null
ACC1671,CUS3052,AAA,68679,null
ACC3059,CUS2249,AAA,1580874,null
ACC1868,CUS3381,AAA,1013331,null
ACC2409,CUS3224,AAA,1780020,null
ACC2647,CUS4597,AAA,1942039,null
ACC1538,CUS2839,AAA,349017,null
ACC4346,CUS676,AAA,1546425,null
ACC2679,CUS1717,AAA,644139,null
ACC3286,CUS3612,AAA,1739425,null
ACC3189,CUS3452,AAA,61803,null
ACC1961,CUS4291,AAA,917049,null
ACC212,CUS1154,AAA,186591,null
ACC2104,CUS1057,AAA,992564,null
ACC3157,CUS2840,AAA,1597213,null
ACC101,CUS3898,AAA,55704,null
ACC2369,CUS1069,AAA,265013,null
ACC3567,CUS1420,AAA,952684,null
ACC2496,CUS439,AAA,1009375,null
ACC2687,CUS4170,AAA,1559938,null
ACC1994,CUS1209,AAA,1703373,null
ACC3436,CUS3694,AAA,124278,null
ACC2272,CUS3232,AAA,958192,null
ACC899,CUS160,AAA,653351,null
ACC4615,CUS4593,AAA,1017240,null
ACC4202,CUS2506,AAA,1150457,null
ACC625,CUS4081,AAA,1682049,null
ACC369,CUS2407,AAA,1846125,null
ACC3694,CUS3828,AAA,1961723,null
ACC4439,CUS3223,AAA,1346840,null
ACC1310,CUS1036,AAA,1142380,null
ACC81,CUS4033,AAA,1647431,null
ACC3847,CUS4827,AAA,293286,null
ACC902,CUS2565,AAA,1087901,null
ACC586,CUS1306,AAA,337303,null
ACC3696,CUS353,AAA,747565,null
ACC1309,CUS4494,AAA,525054,null
ACC3168,CUS4696,AAA,1739704,null
ACC3350,CUS3324,AAA,548338,null
ACC4296,CUS3032,AAA,1939246,null
ACC2229,CUS1565,AAA,244395,null
ACC2640,CUS4420,AAA,476525,null
ACC1868,CUS4826,AAA,274322,null
ACC2173,CUS1858,AAA,959144,null
ACC2061,CUS1347,AAA,1601480,null
ACC4093,CUS1198,AAA,846868,null
ACC950,CUS4445,AAA,586353,null
ACC3946,CUS732,AAA,1616928,null
ACC3539,CUS4621,AAA,1227693,null
ACC290,CUS3188,AAA,351747,null
ACC4963,CUS2751,AAA,1704907,null
ACC986,CUS4317,AAA,1608116,null
ACC1528,CUS2649,AAA,407522,null
ACC2536,CUS74,AAA,1355599,null
ACC408,CUS3506,AAA,46110,null
ACC4771,CUS2414,AAA,1279540,null
ACC2984,CUS3506,AAA,886826,null
ACC397,CUS2065,AAA,1276472,null
ACC280,CUS1557,AAA,1632454,null
